id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
f5f4e224-a384-4da4-a40c-af65ce52bb18,Andrés Lima,Andrés Lima,alima@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,salto,SALTO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09898.jpg,male,Q20655410,Q1066799,
6688e56b-6aa3-4282-b6c4-25fc723c21f9,Aníbal Pereyra,Aníbal Pereyra,apereyra@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,rocha,ROCHA,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07742.jpg,male,Q5676975,Q1066799,
ce284048-8583-4f4c-ab82-9652a7f4164d,Armando Castaingdebat,"Castaingdebat , Armando",acastaingdebat@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,flores,FLORES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot08584_1.JPG,male,Q678225,Q1549793,
36987f1c-5619-48ad-bf0b-c63f2d44341b,Bettiana Díaz,"Díaz , Bettiana",bettiana.diaz@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/BettianaDiaz_0.jpg,,,Q1066799,
162c1c96-a2b3-4519-aefb-7c71fa2a1d46,Camilo Cejas,"Cejas , Camilo",dcaggiani@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11783_1.JPG,,,Q1066799,
1b577577-bbfd-47a6-8178-e190f28ff703,Carlos Reutor,"Reutor , Carlos",creutor@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11591_1.JPG,male,Q20994982,Q1066799,
c5f57802-84a3-4e05-9a34-c646b052cd62,Carlos Rodríguez Gálvez,"Rodríguez Gálvez , Carlos",crodriguezgalvez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,florida,FLORIDA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot10032_0.JPG,male,Q5751597,Q1066799,
9cad6f97-cba9-4299-b66a-ad4be57c66fd,Carlos Varela Nestier,"Varela Nestier , Carlos",cvarela@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07754_0.JPG,male,Q5752037,Q1066799,
17f8aed2-3eb3-4578-9b0f-10504b659311,Carmelo Vidalín,Carmelo Vidalín,cvidalin@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,durazno,DURAZNO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot05193.jpg,male,Q5752399,Q1549793,
6b72e6a7-87e5-4b85-b0a6-15ea61bbd3bf,Carmen Anastasia,"Anastasia , Carmen",rchiazzaro@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1066799,
2f966726-a53b-49b7-95bb-664a65317650,Catalina Correa,"Correa , Catalina",ccorrea@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,salto,SALTO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11849_1.JPG,,,Q1066799,
d6245aed-01fa-4b13-9887-438956dd0c53,Cecilia Bottino,"Bottino , Cecilia",cbottino@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,paysandu,PAYSANDU,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09942_0.JPG,female,Q20994775,Q1066799,
c24c7ac7-f703-436e-abd5-c63712ccce46,Cecilia Eguiluz,Cecilia Eguiluz,ceguiluz@parlamento.gub.uy,CeciliaEguiluz,,PARTIDO COLORADO,partido_colorado,salto,SALTO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09964.jpg,female,Q5759799,Q1430823,
8680a02b-7bae-4645-b8ab-ca2273ef8d2c,Claudia Azambuya,"Azambuya , Claudia",smontaner@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,tacuarembo,TACUAREMBO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11855_0.JPG,,,Q1430823,
a2b442ee-e378-46cd-87d6-806585d7d44d,Claudia De los Santos,"De los Santos , Claudia",dplaceres@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07403_0.JPG,,,Q1066799,
4811aff8-9a26-4cdd-b638-3b8b76875971,Claudia Hugo,"Hugo , Claudia",claudia.hugo@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11628_1.JPG,,,Q1066799,
86d5880a-8ebd-4ae3-8d05-b6080e61354d,Conrado Rodríguez,"Rodríguez , Conrado",conrodriguez@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11597_1.JPG,male,,Q1430823,
e4a3d779-94fe-4fa2-ad9f-bad8b0818259,Constante Mendiondo,"Mendiondo , Constante",cmendiondo@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,rio_negro,RIO NEGRO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11583_1.JPG,male,,Q1066799,
49152edb-252b-4d0b-9bcc-1d5db689a21f,Daniel Bianchi,Daniel Bianchi,dbianchi@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,colonia,COLONIA,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot05131.jpg,male,Q5798157,Q1430823,
a0951b7e-c309-4775-a108-a45604213878,Daniel Peña Fernández,"Peña Fernández , Daniel",dpena@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot05165_0.JPG,male,Q5798595,Q1549793,
374ffd04-9916-4cdf-ad0b-b1a68d2db348,Daniel Radío,"Radío , Daniel",dradio@parlamento.gub.uy,,,PARTIDO INDEPENDIENTE,partido_independiente,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09972_0.JPG,male,,Q1624802,
9b8f008d-421e-413a-a585-89858ab27a4b,Darcy Amaury de los Santos Severgnini,"de los Santos Severgnini , Darcy Amaury",ddelossantos@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,rocha,ROCHA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11827_1.JPG,,,Q1066799,
5bf3e796-3947-49aa-984c-431db187b2b5,Darío Pérez Brito,"Pérez Brito , Darío",dperez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,maldonado,MALDONADO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot02924_0.JPG,male,Q3016687,Q1066799,
af6b73bf-0d05-42e4-91a9-16a2f4f26ca7,Edgardo Rodríguez,"Rodríguez , Edgardo",erodriguez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,tacuarembo,TACUAREMBO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07759_0.JPG,male,Q5817800,Q1066799,
8f032416-08cd-4750-93cd-a5a8076d802b,Edmundo Roselli,"Roselli , Edmundo",eroselli@parlamento.gub.uy,RoselliEdmundo,EdmundoRoselli,PARTIDO NACIONAL,partido_nacional,colonia,COLONIA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11595_1.JPG,male,Q26878015,Q1549793,
b8ad902f-d7d6-4540-8411-514ca3267feb,Eduardo Rubio,"Rubio , Eduardo",edurubio@parlamento.gub.uy,,,PARTIDO ASAMBLEA POPULAR,partido_asamblea_popular,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot05252_0.JPG,male,Q5819663,Q2012277,
841be29f-c062-47c4-98e0-46684ac064cf,Egardo Dionisio Mier Estades,"Mier Estades , Egardo Dionisio",emier@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,treinta_y_tres,TREINTA Y TRES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09451_1.JPG,male,,Q1549793,
54b2c8fe-6b59-41cf-b0d2-607a8561ea3f,Enrique Antía,Enrique Antía,eantia@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,maldonado,MALDONADO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot00382.jpg,male,,Q1549793,
9a27ab4a-40c8-49af-b01c-f3671621529e,Enzo Malán,"Malán , Enzo",emalan@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,soriano,SORIANO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11584_1.JPG,male,,Q1066799,
3378e2bf-ccd6-478f-9b9e-ee78ed42fe68,Ernesto Carreras,"Carreras , Ernesto",glrodriguez@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11913_1.JPG,,,Q1549793,
519d23e7-2584-447a-99d5-ca7d0b38d46d,Fabián Monteghirfo,"Monteghirfo , Fabián",rcharamelo@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11680_1.JPG,,,Q1549793,
23d2b2d1-2658-4e91-9be7-97b4e5d322e2,Fernando José Lorenzo Estefan,Fernando José Lorenzo Estefan,,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02999.jpg,male,,Q1066799,
03ca8609-eb5b-44af-ab75-32665eee1373,Fitzgerald Cantero Piali,"Cantero Piali , Fitzgerald",vrapela@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09645_1.JPG,,,Q1430823,
a5b7b757-fff5-421d-ad33-4fb848931358,Flor Olivera González,"Olivera González , Flor",birazabal@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,durazno,DURAZNO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/FlorOlivera_0.JPG,,,Q1549793,
67053ac8-3b38-4156-b00d-4f30364b0e24,Francisco Sanguinetti,"Sanguinetti , Francisco",jarocena@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,florida,FLORIDA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot10139_0.JPG,,,Q1549793,
e49a53bb-c13b-43e0-8413-d83136b8afd7,Gabriela Perdomo,"Perdomo , Gabriela",gerardo.nunez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1066799,
2d71170a-43a0-4e4e-b02a-0d9073f3c8c3,Gastón Cossia,"Cossia , Gastón",rgonir@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11744_1.JPG,,,Q1549793,
0e446779-33a7-4755-996a-ddeb916526c1,Germán Cardoso,"Cardoso , Germán",gcardoso@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,maldonado,MALDONADO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot05217_0.JPG,male,Q5878631,Q1430823,
e6a48c05-65db-43ee-82d9-d1751708a69d,Gloria Cristina Canclini Otton,"Canclini Otton , Gloria Cristina",aumpierrez@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,rocha,ROCHA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11782_0.JPG,,,Q1549793,
8c5ba0be-b44a-4ad2-83cc-af45e1bd5b53,Gonzalo Mujica,Gonzalo Mujica,gmujica@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07751.jpg,male,Q5883126,Q1066799,
87d14681-cfe5-447c-ab1d-fcdaa51a1a5d,Gonzalo Novales,"Novales , Gonzalo",gnovales@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,soriano,SORIANO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07744_1.JPG,,,Q1549793,
18e2aae9-6b36-4d56-b169-9f7f082169c5,Graciela Bianchi,"Bianchi , Graciela",gbianchi@parlamento.gub.uy,gbianchi404,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot08879_0.JPG,female,Q19299074,Q1549793,
d41dfca3-3a10-4b9f-9ac1-49802c00bda2,Graciela Matiaude,"Matiaude , Graciela",gmatiaude@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09897_0.JPG,female,,Q1430823,
9de69cd6-448a-4798-857f-ba1cb05bd551,Guillermo Besozzi,Guillermo Besozzi,gbesozzi@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,soriano,SORIANO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot10003.jpg,male,Q1553996,Q1549793,
c4767126-531f-4e1d-89c0-4947fb9a8a68,Guillermo Facello,"Facello , Guillermo",gfacello@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09927_1.JPG,male,,Q1430823,
89416e34-8d56-4067-9608-8d24b5916321,Gustavo Da Rosa,"Da Rosa , Gustavo",sviel@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11708_2.JPG,,,Q1066799,
97e98dee-c69c-4b17-b29c-6c89226c96f0,Gustavo Penadés,"Penadés , Gustavo",gpenades@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot02901_1.JPG,male,Q9001524,Q1549793,
e2eea1c5-a1ee-41de-97b6-f76e31533bb5,Hermes Toledo Antúnez,"Toledo Antúnez , Hermes",htoledo@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,treinta_y_tres,TREINTA Y TRES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07746_0.JPG,,,Q1066799,
465e9473-122b-4c99-a877-2f51680e2ccb,Ivonne Passada,Ivonne Passada,ipassada@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot07769.jpg,female,Q5923354,Q1066799,
d49ded15-1f7d-4c9e-8be0-63076073576c,Iván Posada,"Posada , Iván",iposada@parlamento.gub.uy,,,PARTIDO INDEPENDIENTE,partido_independiente,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/IvanPosada-20170606-224001_0.jpg,male,Q5923545,Q1624802,
98c36678-2da8-4de9-8413-df2b04e427f3,Jaime Mario Trobo,"Trobo , Jaime Mario",jtrobo@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot00405_0.JPG,male,Q1678762,Q1549793,
6f3886ad-eb90-4352-b3d2-d8a4525fbb4d,Javier García,Javier García,jgarcia@parlamento.gub.uy,SenJavierGarcia,diputadojaviergarcia,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02965.jpg,male,Q3163146,Q1549793,
215ce19a-fc2e-4755-87da-4e43c322c9e5,Javier Umpiérrez,"Umpiérrez , Javier",jumpierrez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,lavalleja,LAVALLEJA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot10034_0.JPG,male,,Q1066799,
ffb0ffd6-43a5-48bc-9762-20c954561bb2,Johan Carlos Fernández Zapater,"Fernández Zapater , Johan Carlos",afratti@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,cerro_largo,CERRO LARGO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1066799,
c533fd3d-fe22-4de6-bb8f-aa90ebaa54ea,Jorge Gandini,"Gandini , Jorge",jgandini@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Foto_Gandini_2018_0.jpg,male,Q5935143,Q1549793,
0c34750a-93ab-45ad-816f-27dc8bd33869,Jorge Meroni,"Meroni , Jorge",jmeroni@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09909_0.JPG,,,Q1066799,
1027d5a8-af96-4bc5-bf89-85a4eadfab4b,Jorge Pozzi,"Pozzi , Jorge",jpozzi@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07755_0.JPG,,,Q1066799,
fee01fd3-3ae4-4034-9336-b54966a30466,José Amorín,José Amorín,jamorin@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot01044.jpg,male,Q9013534,Q1430823,
bdd56861-04be-4f4d-ae99-8ca1d7881879,José Carlos Cardoso,José Carlos Cardoso,jcardoso@parlamento.gub.uy,SenJoseCarlos,,PARTIDO NACIONAL,partido_nacional,rocha,ROCHA,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot00598.jpg,male,Q5938758,Q1549793,
56781d73-ecb4-46a9-bd02-dc6ceeb4913a,José Carlos Mahía,"Mahía , José Carlos",jmahia@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/FotoJoseCarlosMahia_0.jpg,male,Q5938798,Q1066799,
99c2c434-8b8b-4ba0-896e-1b3fc945722c,José Quintín Olano Llano,"Olano Llano , José Quintín",jose.olano@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,treinta_y_tres,TREINTA Y TRES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07745_0.JPG,,,Q1549793,
34859fe1-da35-4067-9b6c-8ac0546de548,Juan Carlos Ramos,"Ramos , Juan Carlos",gcivila@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11894_0.JPG,,,Q1066799,
103852df-0a95-4905-a71d-79b4a625b2e2,Juan Federico Ruiz,"Ruiz , Juan Federico",fruiz@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,flores,FLORES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11581_1.JPG,male,,Q1066799,
c901e224-7aae-4ecc-8b51-0c3d6c1180bc,Juan José Olaizola,"Olaizola , Juan José",jjolaizola@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11599_1.jpg,male,,Q1549793,
7783f964-9b05-40c2-ac6f-31a345e1e63c,Julio Battistoni,"Battistoni , Julio",jbattistoni@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07952_0.JPG,male,Q5954971,Q1066799,
4b9459f1-0ff8-453c-8d35-0f06e36336c8,Lilián Raquel Galán Pérez,"Galán Pérez , Lilián Raquel",lgalan@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11525_1.JPG,female,Q20859060,Q1066799,
9441a54d-6967-46b1-ab3e-ad3461edaa83,Lorena Pombo,"Pombo , Lorena",legallo@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11681_0.JPG,,,Q1066799,
3d97d2ce-e637-4a6e-9536-9d3bfe417ecb,Luis Alberto Ziminov,"Ziminov , Luis Alberto",wverri@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,paysandu,PAYSANDU,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09966_1.JPG,,,Q1430823,
687d8371-82a1-45bb-9cb4-c46d8a530e72,Luis Borsari,"Borsari , Luis",,,,PARTIDO NACIONAL,partido_nacional,maldonado,MALDONADO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11711_0.JPG,,,Q1549793,
